Frame,dx,dy
3440,2.9949644,-4.9776087
3441,2.990938,-4.975804
3442,3.0258567,-5.011851
3443,3.026007,-5.0118823
3444,2.8644898,-4.8966565
3445,2.8652205,-4.897751
3446,2.8651497,-4.919007
3447,2.866341,-4.919951
3448,2.894216,-4.9380064
3449,2.9029853,-4.9423056
3450,2.928614,-4.959589
3451,2.9283707,-4.95989
3452,2.9549096,-4.9716697
3453,2.9539773,-4.970309
3454,2.957368,-4.9833765
3455,2.9572785,-4.983427
3456,2.8525984,-4.9065843
3457,2.8523421,-4.908634
3458,2.8764434,-4.929502
3459,2.8770456,-4.9303536
3460,2.9210143,-4.9590077
3461,2.9191406,-4.9607186
3462,2.9522479,-4.9863243
3463,2.9517257,-4.985752
3464,2.9777164,-5.0098414
3465,2.9873147,-5.017023
3466,2.9943047,-5.014238
3467,2.9975593,-5.018014
3468,2.9083047,-4.9663486
3469,2.9122896,-4.966701
3470,2.9007242,-4.9673705
3471,2.9004452,-4.9644594
3472,2.9246318,-4.974364
3473,2.924643,-4.9742274
3474,2.9450614,-4.9974227
3475,2.9506347,-5.000972
3476,2.949134,-5.0106754
3477,2.9497602,-5.011972
3478,2.9527912,-5.01601
3479,2.9541419,-5.016718
3480,2.9277515,-4.9991164
3481,2.9279337,-4.999834
3482,2.93621,-5.008144
3483,2.9362907,-5.008388
3484,2.949284,-5.02228
3485,2.9509168,-5.020021
3486,2.9774437,-5.0723047
3487,2.9750783,-5.070564
3488,2.9666116,-5.062719
3489,2.9680424,-5.0626793
3490,2.966427,-5.051573
3491,2.956489,-5.0448046
3492,2.952714,-5.0438695
3493,2.9507797,-5.043108
3494,2.9526126,-5.0433683
3495,2.9531994,-5.0399866
3496,2.9444997,-5.037774
3497,2.944119,-5.0382547
3498,2.9550526,-5.0495496
3499,2.955304,-5.0498853
3500,2.969695,-5.0572753
3501,2.9678612,-5.0577183
3502,2.9730363,-5.060312
3503,2.97485,-5.060859
3504,2.9862585,-5.0589466
3505,2.9858565,-5.058487
3506,2.984144,-5.067702
3507,2.981489,-5.067467
3508,2.9889922,-5.062323
3509,2.989435,-5.061289
3510,2.954418,-5.043252
3511,2.9559793,-5.040953
3512,2.9956841,-5.067163
3513,2.9940488,-5.065282
3514,3.0391228,-5.0992646
3515,3.0412729,-5.099598
3516,2.9791784,-5.064754
3517,2.979314,-5.0649834
3518,2.9748428,-5.0778804
3519,2.9748974,-5.077152
3520,2.9787567,-5.0778184
3521,2.9749403,-5.076001
3522,2.992228,-5.078727
3523,2.9936688,-5.0799856
3524,3.002355,-5.0843368
3525,3.0040653,-5.085599
3526,2.9695942,-5.0621734
3527,2.9679413,-5.0621576
3528,2.978174,-5.05885
3529,2.979392,-5.0616364
3530,2.9811256,-5.05428
3531,2.981356,-5.05546
3532,2.9719,-5.038875
3533,2.9712284,-5.03873
3534,2.9735925,-5.0288963
3535,2.9733663,-5.027584
3536,2.9735498,-5.0297685
3537,2.972746,-5.0310936
3538,2.980582,-5.031483
3539,2.9809973,-5.031659
3540,2.9744306,-5.0237703
3541,2.9725494,-5.022852
3542,2.9775414,-5.014013
3543,2.9774365,-5.013848
3544,2.9770432,-5.011762
3545,2.9779232,-5.011531
3546,2.973396,-5.0060368
3547,2.9726505,-5.0061
3548,2.9677083,-4.9953685
3549,2.9667315,-4.996714
3550,2.95539,-4.992595
3551,2.963355,-4.9917355
3552,2.9714353,-4.9892
3553,2.971824,-4.988047
3554,2.9680052,-4.9906635
3555,2.96766,-4.990779
3556,2.9693203,-4.992223
3557,2.972175,-4.9949937
3558,2.9758477,-4.990632
3559,2.978599,-4.9922185
3560,2.977226,-4.9878654
3561,2.9751446,-4.985497
3562,2.9785671,-4.985275
3563,2.9822917,-4.9861903
3564,2.979007,-4.990155
3565,2.9784312,-4.990142
3566,2.9635,-4.998278
3567,2.9643722,-4.998691
3568,2.9687188,-5.0017657
3569,2.9706888,-5.0034738
3570,2.9665158,-5.002989
3571,2.970708,-5.0053067
3572,2.978309,-5.0030174
3573,2.980482,-5.006119
3574,2.9773278,-5.0132823
3575,2.9774263,-5.0135603
3576,2.9741964,-5.006888
3577,2.9762604,-5.0084815
3578,2.9731216,-5.0022674
3579,2.9743423,-5.003162
3580,2.977893,-4.9962893
3581,2.9762983,-4.9942365
3582,2.9696403,-4.9936867
3583,2.9696164,-4.993161
3584,2.9579217,-4.990426
3585,2.9648423,-4.9882007
3586,2.9627447,-5.0013933
3587,2.9627664,-5.0014
3588,2.9671504,-5.0146747
3589,2.966595,-5.0148664
3590,2.9630911,-5.014232
3591,2.962662,-5.014134
3592,2.9586332,-5.010355
3593,2.9587262,-5.0108037
3594,2.958628,-5.0154924
3595,2.960115,-5.016019
3596,2.9555414,-5.015181
3597,2.9579458,-5.018689
3598,2.976102,-5.008407
3599,2.9750528,-5.0076356
3600,2.9807868,-4.988141
3601,2.979037,-4.985652
3602,2.9416637,-5.0111113
3603,2.9413996,-5.0093117
3604,2.941115,-5.0131955
3605,2.9407012,-5.0125847
3606,2.9443235,-5.015234
3607,2.9442625,-5.0143075
3608,2.9546914,-5.0133452
3609,2.9530072,-5.0120044
3610,2.9586813,-4.999916
3611,2.9572318,-4.991487
3612,2.9698591,-4.989821
3613,2.9709728,-4.9891343
3614,2.9518366,-4.994569
3615,2.9539359,-4.9949555
3616,2.9527476,-4.994163
3617,2.952538,-4.9916334
3618,2.9568696,-4.9920254
3619,2.9545867,-4.9910316
3620,2.967478,-4.993295
3621,2.9685242,-4.9918733
3622,2.9581015,-4.9991264
3623,2.9595547,-5.001118
3624,2.9578688,-5.0004654
3625,2.9582832,-5.003388
3626,2.935162,-5.0061083
3627,2.9352388,-5.0046844
3628,2.948406,-5.001123
3629,2.947278,-5.00092
3630,2.9600024,-5.0046787
3631,2.9601068,-5.0044355
3632,2.9445314,-5.008691
3633,2.9438436,-5.009515
3634,2.9494102,-5.003335
3635,2.9526012,-5.00486
3636,2.9595902,-4.9967136
3637,2.9600236,-4.9968233
3638,2.948397,-5.0079765
3639,2.9498627,-5.0072465
3640,2.94581,-5.005076
3641,2.951344,-5.008259
3642,2.951069,-5.008826
3643,2.9525156,-5.0089054
3644,2.955424,-5.0165176
3645,2.9550178,-5.01691
3646,2.9614513,-5.014074
3647,2.9594016,-5.013517
3648,2.9622643,-5.000815
3649,2.9617362,-5.000446
3650,2.9554582,-4.9934063
3651,2.95543,-4.995545
3652,2.9579062,-4.988649
3653,2.9569106,-4.9889007
3654,2.95856,-4.9857235
3655,2.9634733,-4.990199
3656,2.9562113,-4.9891267
3657,2.956936,-4.9900956
3658,2.9515767,-4.9975085
3659,2.961051,-5.004485
3660,2.9521234,-5.0026894
3661,2.9549766,-5.0045314
3662,2.9502902,-4.9971657
3663,2.9525335,-4.996841
3664,2.9433174,-4.9863424
3665,2.9443097,-4.9836473
3666,2.956069,-5.009424
3667,2.9584363,-5.0109587
3668,2.9482064,-5.011994
3669,2.9510558,-5.013467
3670,2.9740927,-5.022829
3671,2.9689157,-5.0190473
3672,2.9384859,-5.015732
3673,2.933181,-5.012568
3674,2.9377675,-5.0000587
3675,2.9344492,-5.0007653
3676,2.9476142,-5.0045333
3677,2.9471862,-5.002647
3678,2.9507737,-5.0197706
3679,2.94844,-5.0226407
3680,2.9344418,-5.015616
3681,2.9342713,-5.015911
3682,2.929705,-5.016892
3683,2.9310894,-5.0150766
3684,2.9361377,-5.019855
3685,2.9332514,-5.0141234
3686,2.9285753,-5.0146117
3687,2.92707,-5.0129924
3688,2.9246175,-5.011265
3689,2.9259818,-5.011893
3690,2.9166918,-5.0201144
3691,2.915317,-5.0195036
3692,2.9142642,-5.018596
3693,2.9150763,-5.0180964
3694,2.9146419,-5.0274324
3695,2.9184651,-5.027091
3696,2.9118943,-5.0134587
3697,2.9111288,-5.011193
3698,2.9171376,-5.0128155
3699,2.9149685,-5.0137606
3700,2.9101784,-5.0161204
3701,2.9108613,-5.0146427
3702,2.9128633,-5.0234857
3703,2.9143083,-5.023663
3704,2.9090605,-5.018223
3705,2.9075537,-5.0174017
3706,2.9040296,-5.0076175
3707,2.9067912,-5.0112457
3708,2.9170105,-5.0126987
3709,2.9146492,-5.012134
3710,2.9136271,-5.0032635
3711,2.9046147,-5.001391
3712,2.900959,-5.0029216
3713,2.8943899,-5.0025206
3714,2.9079835,-4.9921618
3715,2.9059498,-4.992863
3716,2.9085813,-4.988736
3717,2.9039576,-4.9842935
3718,2.8958206,-4.983808
3719,2.8964877,-4.9868717
3720,2.8978052,-4.9833283
3721,2.9038596,-4.9873457
3722,2.9242268,-5.00067
3723,2.927577,-5.0010424
3724,2.9619718,-5.024518
3725,2.9658947,-5.0274277
3726,2.9734879,-5.0552464
3727,2.9867268,-5.0637293
3728,3.01323,-5.0796676
3729,3.0111442,-5.074902
3730,3.022802,-5.1031294
3731,3.0340986,-5.103245
3732,3.0739052,-5.1316733
3733,3.0714388,-5.130947
3734,3.0786366,-5.1573834
3735,3.062222,-5.150437
3736,3.117357,-5.190366
3737,3.1104255,-5.187602
3738,3.1475992,-5.21393
3739,3.1471012,-5.21364
3740,3.1640983,-5.239417
3741,3.1624882,-5.239725
3742,3.2109432,-5.274989
3743,3.2087104,-5.277342
3744,3.2355685,-5.293769
3745,3.2385204,-5.2952943
3746,3.2891262,-5.3283
3747,3.2866511,-5.327006
3748,3.3026924,-5.364709
3749,3.3015854,-5.3620825
3750,3.333012,-5.402396
3751,3.3312104,-5.4022555
3752,3.3315513,-5.419655
3753,3.3331833,-5.4223604
3754,3.353202,-5.463205
3755,3.351223,-5.460495
3756,3.3758047,-5.4893484
3757,3.3800366,-5.492644
3758,3.4360988,-5.5389147
3759,3.4349344,-5.5399504
3760,3.4424167,-5.5778723
3761,3.4437187,-5.580109
3762,3.4634469,-5.60695
3763,3.4669018,-5.6054206
3764,3.5035477,-5.636274
3765,3.5025413,-5.6360164
3766,3.5313716,-5.6664724
3767,3.5380015,-5.6664853
3768,3.6022685,-5.7200956
3769,3.602591,-5.7203865
3770,3.623526,-5.737277
3771,3.627808,-5.7406616
3772,3.6512988,-5.7785306
3773,3.648503,-5.777698
3774,3.6918335,-5.810472
3775,3.6875615,-5.81541
3776,3.7196407,-5.8423295
3777,3.7220142,-5.843691
3778,3.7436645,-5.872657
3779,3.741418,-5.8783073
3780,3.7803113,-5.930219
3781,3.7791398,-5.9273624
3782,3.777961,-5.937422
3783,3.7795243,-5.9363794
3784,3.7838402,-5.939441
3785,3.783983,-5.940762
3786,3.7777565,-5.939956
3787,3.775212,-5.9408584
3788,3.8016982,-5.9598517
3789,3.8028107,-5.958112
3790,3.7841592,-5.954741
3791,3.811333,-5.9775887
3792,3.810234,-5.967807
3793,3.8111098,-5.9685
3794,3.794806,-5.9713187
3795,3.79667,-5.96942
3796,3.801526,-5.9781446
3797,3.8026435,-5.978506
3798,3.8072317,-5.9772363
3799,3.8123271,-5.981361
3800,3.8024497,-5.9715786
3801,3.7976527,-5.96831
3802,3.8063264,-5.987473
3803,3.8055153,-5.9872694
3804,3.804632,-5.986432
3805,3.8047903,-5.984828
3806,3.8052306,-5.98045
3807,3.8011775,-5.977397
3808,3.8020377,-5.9784126
3809,3.8027859,-5.976677
3810,3.7925227,-5.983902
3811,3.7923007,-5.986108
3812,3.8131747,-5.990944
3813,3.8109133,-5.991597
3814,3.7935495,-5.9805784
3815,3.7952106,-5.979261
3816,3.8036284,-5.9782605
3817,3.8028302,-5.977164
3818,3.8031588,-5.9802117
3819,3.8039246,-5.9843216
3820,3.8223758,-5.9787626
3821,3.8178048,-5.9776587
3822,3.846607,-5.987204
3823,3.8469274,-5.9891067
3824,3.8314414,-5.984605
3825,3.8303208,-5.984406
3826,3.8222318,-5.9729176
3827,3.823131,-5.974596
3828,3.8169715,-5.9718366
3829,3.8130047,-5.9701366
3830,3.8079748,-5.969508
3831,3.806448,-5.967279
3832,3.804618,-5.9652343
3833,3.80359,-5.962627
3834,3.8263152,-5.9866323
3835,3.8248012,-5.985636
3836,3.8208444,-5.9833426
3837,3.8247766,-5.986611
3838,3.8190892,-5.97376
3839,3.8153558,-5.973
3840,3.8109415,-5.96929
3841,3.8123286,-5.971738
3842,3.8118942,-5.970321
3843,3.8147662,-5.9718537
3844,3.8168125,-5.9726763
3845,3.8185976,-5.97267
3846,3.8149238,-5.9829345
3847,3.8161383,-5.9829054
3848,3.820406,-5.9753413
3849,3.8197153,-5.9743314
3850,3.7990947,-5.9621735
3851,3.8026798,-5.95945
3852,3.8026848,-5.960703
3853,3.801324,-5.962141
3854,3.7992609,-5.961519
3855,3.8034055,-5.9621983
3856,3.818702,-5.9779663
3857,3.8166015,-5.976874
3858,3.8058066,-5.9816027
3859,3.8073323,-5.9802814
3860,3.8077419,-5.9725685
3861,3.8075128,-5.9726467
3862,3.8088832,-5.9717183
3863,3.8139737,-5.969818
3864,3.816351,-5.970852
3865,3.8176937,-5.970546
3866,3.817284,-5.973874
3867,3.8137655,-5.973876
3868,3.8202603,-5.97761
3869,3.8193135,-5.9740796
3870,3.8204186,-5.9632034
3871,3.8235114,-5.96447
3872,3.8167248,-5.9620004
3873,3.8193245,-5.9627714
3874,3.8194606,-5.965768
3875,3.8169045,-5.964342
3876,3.8204753,-5.966038
3877,3.8187327,-5.967578
3878,3.8294766,-5.9662724
3879,3.829257,-5.966353
3880,3.8221495,-5.95847
3881,3.8198285,-5.9600945
3882,3.8283932,-5.959407
3883,3.8295524,-5.9617586
3884,3.822705,-5.97175
3885,3.8212683,-5.9710736
3886,3.8224223,-5.9716897
3887,3.8212082,-5.9714346
3888,3.8175857,-5.971294
3889,3.8168566,-5.972592
3890,3.8473442,-5.9810214
3891,3.83746,-5.9713454
3892,3.8170733,-5.9687996
3893,3.815274,-5.965958
3894,3.8117387,-5.965739
3895,3.8135915,-5.965023
3896,3.8221197,-5.9687734
3897,3.8220115,-5.9685526
3898,3.8162713,-5.9777107
3899,3.81478,-5.976366
3900,3.8307164,-5.9806547
3901,3.8355687,-5.9799476
3902,3.8348243,-5.9783487
3903,3.8373487,-5.9774747
3904,3.8641684,-5.977247
3905,3.8607197,-5.97619
3906,3.854334,-5.972737
3907,3.8568697,-5.970956
3908,3.866767,-5.9708614
3909,3.865228,-5.9705644
3910,3.8709471,-5.97086
3911,3.9017718,-5.9819803
3912,3.9080253,-5.9855995
3913,3.9100819,-5.9868913
3914,3.8969932,-5.9756947
3915,3.897764,-5.973868
3916,3.9055183,-5.9741244
3917,3.9059021,-5.9738035
3918,3.9036355,-5.977167
3919,3.903842,-5.9739676
3920,3.9085944,-5.971469
3921,3.916327,-5.9664936
3922,3.9092708,-5.955513
3923,3.9084356,-5.9562917
3924,3.9183617,-5.954612
3925,3.9179258,-5.952293
3926,3.910992,-5.9471965
3927,3.9138265,-5.94585
3928,3.908742,-5.949431
3929,3.90932,-5.9514627
3930,3.9135182,-5.947741
3931,3.9134524,-5.944833
3932,3.91097,-5.951253
3933,3.9121053,-5.952076
3934,3.921725,-5.951677
3935,3.92316,-5.951741
3936,3.9061007,-5.943713
3937,3.9066172,-5.9428034
3938,3.9068475,-5.943896
3939,3.9067712,-5.9407024
3940,3.905545,-5.937669
3941,3.905685,-5.9393377
3942,3.8947694,-5.948676
3943,3.8945394,-5.9483843
3944,3.8977835,-5.9598103
3945,3.8997214,-5.9605665
3946,3.9084244,-5.9613695
3947,3.9049597,-5.9620214
3948,3.899855,-5.9641204
3949,3.9008904,-5.964238
3950,3.8984208,-5.9566765
3951,3.8992202,-5.9563413
3952,3.867719,-5.9318757
3953,3.8637152,-5.93028
3954,3.8699589,-5.933658
3955,3.8684006,-5.935936
3956,3.878839,-5.941754
3957,3.8809395,-5.9389515
3958,3.87839,-5.929256
3959,3.8779266,-5.9312596
3960,3.895877,-5.9319615
3961,3.8978302,-5.9315386
3962,3.881494,-5.927782
3963,3.8806367,-5.9287324
3964,3.8682716,-5.9160438
3965,3.8694665,-5.9180384
3966,3.8637886,-5.9153333
3967,3.862168,-5.9139843
3968,3.867729,-5.908572
3969,3.866392,-5.9083385
3970,3.8608174,-5.910514
3971,3.8417566,-5.8934207
3972,3.829836,-5.887483
3973,3.8276112,-5.8874784
3974,3.8320312,-5.8726945
3975,3.831972,-5.8727555
3976,3.8300328,-5.8734922
3977,3.8251722,-5.8717494
3978,3.8146558,-5.8726497
3979,3.8175395,-5.874158
3980,3.8295991,-5.881487
3981,3.8346508,-5.8823843
3982,3.8219278,-5.8772945
3983,3.8244412,-5.8795447
3984,3.8267071,-5.8984904
3985,3.8243494,-5.896676
3986,3.8376863,-5.9016466
3987,3.8317845,-5.8980284
3988,3.8465466,-5.908087
3989,3.8479805,-5.9075894
3990,3.843187,-5.907577
3991,3.8376641,-5.9074683
3992,3.8450675,-5.9064636
3993,3.8490708,-5.9080925
3994,3.8481965,-5.914827
3995,3.8440943,-5.910944
3996,3.8404064,-5.9126534
3997,3.8411772,-5.9127917
3998,3.84493,-5.9104986
3999,3.8452058,-5.908503
4000,3.8230062,-5.9081764
4001,3.818563,-5.911115
4002,3.8417275,-5.9206057
4003,3.8395572,-5.92115
4004,3.8436522,-5.9287972
4005,3.8411453,-5.925094
4006,3.8439326,-5.9275484
4007,3.845742,-5.938856
4008,3.8434849,-5.934713
4009,3.855528,-5.932362
4010,3.855598,-5.9333572
4011,3.8591614,-5.938856
4012,3.8600662,-5.9384384
4013,3.8653462,-5.9356093
4014,3.864801,-5.9360423
4015,3.857101,-5.9328685
4016,3.8583257,-5.941729
4017,3.8577113,-5.949567
4018,3.857926,-5.951049
4019,3.8401916,-5.953066
4020,3.8411615,-5.9529905
4021,3.8624246,-5.9430046
4022,3.860394,-5.939864
4023,3.8867657,-5.9325857
4024,3.8794606,-5.9346414
4025,3.8597472,-5.94521
4026,3.8604846,-5.9454637
4027,3.8667696,-5.9299526
4028,3.870307,-5.9337773
4029,3.8615227,-5.933025
4030,3.862534,-5.932551
4031,3.8586442,-5.909107
4032,3.8732042,-5.9051523
4033,3.878148,-5.908172
4034,3.879151,-5.9083123
4035,3.872855,-5.913315
4036,3.881056,-5.913566
4037,3.8770838,-5.910565
4038,3.880496,-5.9118757
4039,3.910758,-5.9261575
4040,3.9133186,-5.9255004
4041,3.917606,-5.9246116
4042,3.917411,-5.925318
4043,3.895032,-5.9250197
4044,3.9012415,-5.921086
4045,3.8893397,-5.9285803
4046,3.888523,-5.9275904
4047,3.8856444,-5.9238896
4048,3.8914206,-5.9263673
4049,3.8885767,-5.917517
4050,3.8891103,-5.9178104
4051,3.8739314,-5.929238
4052,3.878006,-5.928231
4053,3.8821275,-5.939266
4054,3.8754454,-5.9352517
4055,3.877313,-5.9307914
4056,3.8718753,-5.9289107
4057,3.8775468,-5.924255
4058,3.8770242,-5.923616
4059,3.8863995,-5.9266863
4060,3.88043,-5.923427
4061,3.8885493,-5.9387164
4062,3.890044,-5.946503
4063,3.8948069,-5.947918
4064,3.892108,-5.9444284
4065,3.8772728,-5.950742
4066,3.8790064,-5.952577
4067,3.8623245,-5.970013
4068,3.8664973,-5.9681463
4069,3.8734236,-5.9594474
4070,3.8726494,-5.958275
4071,3.8961103,-5.9703436
4072,3.8955307,-5.970243
4073,3.8784223,-5.974768
4074,3.8784447,-5.9748044
4075,3.8838074,-5.9664984
4076,3.8807914,-5.9672294
4077,3.8733945,-5.9638867
4078,3.8743942,-5.9630957
4079,3.8771148,-5.957369
4080,3.8735723,-5.957531
4081,3.8820379,-5.9606423
4082,3.8819942,-5.959786
4083,3.8871515,-5.962942
4084,3.885427,-5.9630046
4085,3.8837636,-5.9592605
4086,3.8834748,-5.9596896
4087,3.904242,-5.9617434
4088,3.9031131,-5.959954
4089,3.897383,-5.961422
4090,3.9033341,-5.9638057
4091,3.9043937,-5.9671993
4092,3.9037087,-5.96545
4093,3.9180381,-5.9724474
4094,3.9157135,-5.9742866
4095,3.9288168,-5.9855986
4096,3.935681,-5.989339
4097,3.9693725,-6.006566
4098,3.9681377,-6.005785
4099,3.9633274,-6.029341
4100,3.9640276,-6.026739
4101,3.9757142,-6.025517
4102,3.9773653,-6.0254736
4103,3.9499893,-6.0461926
4104,3.9526796,-6.0477767
4105,3.9271677,-5.99765
4106,3.9270039,-5.9984436
4107,3.9137585,-5.933114
4108,3.909806,-5.9304075
4109,3.9081411,-5.8993726
4110,3.9079201,-5.901736
4111,3.9106796,-5.9455705
4112,3.9142587,-5.9437304
4113,3.9163458,-5.938801
4114,3.9166324,-5.9383397
4115,3.904109,-5.9228163
4116,3.9050784,-5.919636
4117,3.9155886,-5.930101
4118,3.9092526,-5.925353
4119,3.9170592,-5.9167156
4120,3.9213362,-5.916651
4121,3.9334183,-5.928068
4122,3.936583,-5.9298697
4123,3.93952,-5.930369
4124,3.9471316,-5.934033
4125,3.9444425,-5.9355803
4126,3.9475462,-5.938126
4127,3.9486403,-5.9214964
4128,3.9477608,-5.9222155
4129,3.9641173,-5.9205637
4130,3.9599388,-5.9211884
4131,3.918756,-5.9526353
4132,3.9181738,-5.9554005
4133,3.9529784,-5.938395
4134,3.9504106,-5.937657
4135,4.007678,-5.9334483
4136,4.013076,-5.9348536
4137,3.978793,-5.952604
4138,3.972221,-5.951235
4139,3.7598948,-5.773033
4140,3.75274,-5.767009
4141,3.7041,-5.742782
4142,3.6904685,-5.741077
4143,3.7187936,-5.7460403
4144,3.7198539,-5.746046
4145,3.780142,-5.7871976
4146,3.7790155,-5.784672
4147,3.833905,-5.81578
4148,3.8374217,-5.815175
4149,3.8548887,-5.8299475
4150,3.8566713,-5.827385
4151,3.8292892,-5.8046036
4152,3.8304555,-5.8008857
4153,3.843434,-5.814966
4154,3.844102,-5.813951
4155,3.8742094,-5.8347096
4156,3.875753,-5.832439
4157,3.8892174,-5.837328
4158,3.8930225,-5.841196
4159,3.89856,-5.832077
4160,3.8974857,-5.832948
4161,3.9065819,-5.8318853
4162,3.9095397,-5.832141
4163,3.9094305,-5.844146
4164,3.9178538,-5.843293
4165,3.9382164,-5.8663106
4166,3.9381785,-5.86557
4167,3.9249034,-5.8581414
4168,3.923713,-5.8618197
4169,3.928072,-5.8537617
4170,3.935526,-5.8566074
4171,3.954261,-5.872994
4172,3.955332,-5.8752584
4173,3.975979,-5.884772
4174,3.9739282,-5.88418
4175,3.9370441,-5.858677
4176,3.9362645,-5.857829
4177,3.9392579,-5.875607
4178,3.9426155,-5.8766274
4179,3.9555082,-5.892491
4180,3.9607205,-5.894369
4181,3.9415016,-5.8972454
4182,3.9362519,-5.900328
4183,3.9411795,-5.897049
4184,3.9398253,-5.896451
4185,3.9539595,-5.8955183
4186,3.9570456,-5.894229
4187,3.931363,-5.872456
4188,3.933415,-5.8706484
4189,3.9211833,-5.8587604
4190,3.9217217,-5.8591633
4191,3.9134018,-5.856323
4192,3.912599,-5.857907
4193,3.907186,-5.841397
4194,3.9087884,-5.8410482
4195,3.913076,-5.8379846
4196,3.911073,-5.839443
4197,3.9176478,-5.8481135
4198,3.917627,-5.851147
4199,3.914247,-5.849399
4200,3.9145472,-5.848439
4201,3.9124744,-5.8508177
4202,3.9126182,-5.8493643
4203,3.941365,-5.869848
4204,3.9433224,-5.87306
4205,3.9426336,-5.875927
4206,3.9422195,-5.8770638
4207,3.9381762,-5.87324
4208,3.9363093,-5.8696203
4209,3.9138622,-5.8616095
4210,3.9051702,-5.8628902
4211,3.914213,-5.8699894
4212,3.9123077,-5.8723254
4213,3.9224179,-5.8743186
4214,3.919951,-5.8726997
4215,3.925129,-5.8932314
4216,3.9250367,-5.893175
4217,3.9081917,-5.894447
4218,3.9046235,-5.8923593
4219,3.8899221,-5.879276
4220,3.8928187,-5.878403
4221,3.8738549,-5.889613
4222,3.862874,-5.886068
4223,3.8841522,-5.893084
4224,3.87969,-5.891846
4225,3.8832512,-5.885625
4226,3.8851802,-5.886244
4227,3.8863854,-5.896511
4228,3.886702,-5.897243
4229,3.7542713,-5.8199453
4230,3.753506,-5.821139
4231,3.7524867,-5.8231993
4232,3.7492826,-5.8173137
4233,3.757272,-5.8358006
4234,3.754888,-5.8339114
4235,3.7632117,-5.8424406
4236,3.7665346,-5.8385706
4237,3.7830784,-5.852288
4238,3.7867475,-5.8554273
4239,3.8083198,-5.861778
4240,3.8088617,-5.862537
4241,3.809673,-5.8636217
4242,3.8105543,-5.864667
